#nu (GHz)          brightness (erg cm^-2 sr^-1)
14.227180277169392 1.4937188519627925e-16
14.500804344483788 1.5479641804914632e-16
14.779690883261615 1.6039313181142753e-16
15.063941103919685 1.6618242474050776e-16
15.353658163402892 1.7217713796888176e-16
15.648947202620791 1.7838596503282271e-16
15.949915384604164 1.848060445791566e-16
16.25667193339544 1.914299272665994e-16
16.5693281736871 1.982931622696041e-16
16.887997571222375 2.0540019203025338e-16
17.212795773972985 2.1272502535861458e-16
17.543840654108823 2.2031732840790323e-16
17.881252350774833 2.281631204411117e-16
18.22515331369055 2.3626338597321647e-16
18.575668347588234 2.446467278575052e-16
18.932924657505588 2.532938110804019e-16
19.297051894949604 2.6224807942627184e-16
19.668182204948288 2.715080347566795e-16
20.046450274007253 2.810655210240197e-16
20.431993378988626 2.909209836652823e-16
20.824951436930093 3.011186626888353e-16
21.225467055822026 3.116511137681882e-16
21.63368558636118 3.225122397681717e-16
22.04975517469979 3.3372539509553e-16
22.473826816209094 3.453056975369811e-16
22.90605441027694 3.5729063131417785e-16
23.34659481615924 3.6963704248926682e-16
23.795607909905577 3.8237787174208887e-16
24.25325664237967 3.9549820077508093e-16
24.719707098395695 4.090672175359344e-16
25.195128556991932 4.230476932224916e-16
25.679693552863682 4.3745766817686394e-16
26.1735779389776 4.52337624174071e-16
26.676960950390338 4.676798978726345e-16
27.190025269294534 4.834695217529363e-16
27.712957091315825 4.997532630661831e-16
28.245946193084897 5.165484771705855e-16
28.78918600110912 5.338391930025794e-16
29.342873661968746 5.51628669907375e-16
29.907210113863187 5.699825895283293e-16
30.482400159533267 5.888681667779266e-16
31.06865254058596 6.083165616673832e-16
31.666180013248606 6.283345375618967e-16
32.275199425580034 6.489220788172954e-16
32.89593179616664 6.70121524491732e-16
33.52860239433207 6.918917207766935e-16
34.173440821889386 7.143068486254542e-16
34.830681096465675 7.373496100153764e-16
35.50056173642913 7.609949658141454e-16
36.18332584744946 7.853591101187555e-16
36.87922121072316 8.103414284216139e-16
37.58850037289549 8.360149109781579e-16
38.31142073771193 8.623527086678311e-16
39.04824465943223 8.894588992412967e-16
39.799239538041256 9.171933733848331e-16
40.56467791629067 9.456434276975038e-16
41.344837578607255 9.74908949849098e-16
42.14000165190334 1.0048751501308923e-15
42.950458708325996 1.0355351787244247e-15
43.776502869982565 1.067011599927963e-15
44.61843391568013 1.0992161396119722e-15
45.47655738971795 1.1321722554518047e-15
46.351184712772216 1.1659664572595299e-15
47.24263329491339 1.2004989205432178e-15
48.15122665079716 1.235809911966032e-15
49.0772945170708 1.2720471153123516e-15
50.02117297203749 1.3089067408654747e-15
50.98320455762228 1.3465614697037548e-15
51.96373840368345 1.3850793091566988e-15
52.96313035471494 1.424373280023584e-15
53.98174309898552 1.4645456587683178e-15
55.019946300161514 1.5053699250991895e-15
56.07811673146114 1.5470627854915694e-15
57.15663841238882 1.5894638668536611e-15
58.25590274809935 1.6327462723229812e-15
59.37630867144214 1.6767272301333096e-15
60.51826278773791 1.7215028772675106e-15
61.68217952233884 1.7669489531347177e-15
62.86848127102784 1.8131069070207466e-15
64.07759855330913 1.8601261786849768e-15
65.30997016864825 1.907619095675202e-15
66.56604335571568 1.9558149080921983e-15
67.84627395469433 2.004749025627691e-15
69.1511265727075 2.054093313319368e-15
70.48107475242942 2.1042342196630865e-15
71.8366011439377 2.15474742470597e-15
73.21819767987178 2.2058801348766267e-15
74.62636575395916 2.2575126374484008e-15
76.06161640297617 2.3093651526953223e-15
77.52447049220763 2.3617219463415133e-15
79.01545890447315 2.414631254968434e-15
80.53512273278992 2.467654403317867e-15
82.08401347673947 2.5208366127892133e-15
83.66269324261258 2.574049111637235e-15
85.27173494740175 2.627778154342165e-15
86.9117225267189 2.6814738723160647e-15
88.58325114670994 2.734803202473066e-15
90.28692742004654 2.788339516466787e-15
92.02336962607075 2.8415280402801014e-15
93.79320793517469 2.8945081968541127e-15
95.59708463749429 2.9473200131279368e-15
97.43565437600289 2.9995038307716247e-15
99.30958438408638 3.0511181673323597e-15
101.21955472768865 3.10235479628781e-15
103.16625855211308 3.1526039935486305e-15
105.15040233357186 3.2022345597518267e-15
107.17270613557164 3.2509595939108418e-15
109.23390387023203 3.2985028761874515e-15
111.3347435646278 3.3453001946752983e-15
113.47598763225555 3.3905802878459107e-15
115.65841314971955 3.4343373375206912e-15
117.88281213874062 3.4768320376824708e-15
120.14999185358694 3.5177617255452365e-15
122.46077507403487 3.556610087608494e-15
124.81600040396208 3.5941003310567136e-15
127.21652257568532 3.629241661361583e-15
129.66321276014938 3.66249185202107e-15
132.15695888308414 3.69351339618603e-15
134.69866594723928 3.722285649338783e-15
137.28925636081917 3.748476582450782e-15
139.9296702722319 3.772024438154499e-15
142.62086591127877 3.793008528805436e-15
145.36381993690304 3.811222403652335e-15
148.15952779162964 3.8261711084403465e-15
151.00900406281886 3.8385614837914094e-15
153.9132828508702 3.847516191068694e-15
156.87341814450582 3.853234117354957e-15
159.8904842032732 3.8554355171900556e-15
162.96557594740278 3.854536440136143e-15
166.09980935516515 3.849937259061562e-15
169.29432186786855 3.841856159244854e-15
172.5502728026476 3.8299275288322326e-15
175.86884377318862 3.814590748406411e-15
179.25123911854908 3.79539316166488e-15
182.69868634022157 3.77233518325429e-15
186.21243654760673 3.745619461830363e-15
189.79376491205028 3.715031430345513e-15
193.4439711296158 3.6806727089042574e-15
197.16437989275428 3.6424838229247894e-15
200.95634137104878 3.600540733278222e-15
204.8212317012011 3.554916450284997e-15
208.76045348644575 3.505590506992673e-15
212.77543630556568 3.4527171757532607e-15
216.86763723170097 3.3963526611323546e-15
221.03854136113154 3.336588741546755e-15
225.28966235223413 3.2735589813318225e-15
229.6225429748004 3.2074101007796614e-15
234.03875566992352 3.1382174519347547e-15
238.53990312064974 3.06612746660012e-15
243.12761883360776 2.991555257363671e-15
247.8035677318212 2.9142960338701393e-15
252.569446758926 2.83476461189963e-15
257.4269854950045 2.7532682363930264e-15
262.37794678426707 2.6698610528364624e-15
267.4241273748034 2.584839375424224e-15
272.56735857063757 2.498514170876385e-15
277.80950689632675 2.4105612131127328e-15
283.15247477433707 2.3221276896327803e-15
288.59820121545215 2.2329608333223514e-15
294.1486625224554 2.1433349949552723e-15
299.8058730073499 2.0537745002746737e-15
305.5718857223679 1.9638683944854288e-15
311.4487932050446 1.874560381966718e-15
317.43872823761575 1.785541898331113e-15
323.5438646210263 1.6978719178738193e-15
329.76641796381944 1.6106681683849693e-15
336.1086464862034 1.5256912227972433e-15
342.57285183957686 1.441081010118883e-15
349.1613799418221 1.3587426306355564e-15
355.8766218286561 1.2784880952755493e-15
362.7210145213619 1.2003363277864947e-15
369.6970419112028 1.1240886825869555e-15
376.80723566085084 1.0501180276577122e-15
384.0541761231479 9.786805096972834e-16
391.4404932775409 9.102241809056276e-16
398.9688676845222 8.442912573124852e-16
406.64203145843214 7.812392554932351e-16
414.4627692589641 7.210081897323835e-16
422.4339193017463 6.632314336113005e-16
430.5583743883518 6.089161657551379e-16
438.8390829561256 5.572242797809722e-16
447.2790501481953 5.088891622616968e-16
455.8813389040683 4.629021863574806e-16
464.6490710711958 4.20298197750947e-16
473.5854285379233 3.8069793727254525e-16
482.693654388222 3.4317166845159814e-16
491.97705407863737 3.089204686133892e-16
501.4389966378646 2.76898987676327e-16
511.08291588940347 2.4752862900109586e-16
520.9123116977188 2.2049557989626113e-16
530.9307512383779 1.9593344250129477e-16
541.141870292605 1.732861834396874e-16
551.549374566744 1.5282450019487945e-16
562.1570410370873 1.344993849652248e-16
572.9687193205791 1.1781955611237842e-16
583.9883330718717 1.0267777853021292e-16
595.2198814072582 8.937049558186949e-17
606.6674403559838 7.728667846799279e-17
618.3351643394777 6.664818561781482e-17
630.2272876790254 5.7377412064088e-17
642.3481261324458 4.913841323678547e-17
654.702078460314 4.184364201419067e-17
667.2936280223154 3.550576570652075e-17
680.1273444042916 3.0071968563895656e-17
693.207885076591 2.525504179351389e-17
706.5399970842979 2.1177895114261094e-17
720.1285187699862 1.765144718383486e-17
733.9783815295895 1.4642837035770056e-17
748.0946116020551 1.2141607120771822e-17
762.4823318934056 9.96159628383335e-18
777.1467638358927 8.157259766136187e-18
792.0932292828953 6.666326794771704e-18
807.3271524402751 5.3916094095139994e-18
822.8540618348612 4.349909510105824e-18
838.6795923208099 3.5010902505568876e-18
854.8094871245363 2.784647293645392e-18
871.2495999289887 2.2040890160083794e-18
888.005896997999 1.7430083610948145e-18
905.0844593414922 1.3688247779261533e-18
922.491484922344 1.0675678336802605e-18
940.23329090567 8.305031014060322e-19
958.3163159513892 6.374440831114857e-19
976.7471225508632 4.911865632557174e-19
995.532399408491 3.7150662589120005e-19
1014.6789638690913 2.8146761344204746e-19
1034.1937643919862 2.1100410120206732e-19
1054.0838830726511 1.5900506804325162e-19
1074.3565382128784 1.182937841349691e-19
1095.0190869403557 8.703243354119028e-20
1116.0790278786408 6.367039230277659e-20
1137.544003868472 4.629610157503401e-20
